English	中文
2PL	两阶段锁协议
Abort	中止
abstraction	抽象
Access Method Properties	访问方法属性
access path	访问路径
access predicate	访问谓词
action	动作
active/passive	主动/被动
advisory lock	咨询锁
after-images	后映像
aggregate	聚合
aggregate function	聚合函数
Analyzer	分析器
Anti-Join	反连接
arbiter indexes	仲裁索引
archive log	归档日志
arithmetic mean	算术平均值
assignment cast	赋值类型转换
atomic broadcast	原子广播
atomic commit	原子提交
atomic increment	原子递增
Atomicity	原子性
authenticated user	已认证用户
automatically updatable	自动可更新
autovacuum	自动清理
autovacuum daemon	自动清理守护进程
B-tree	B-树
back reference	反向引用
Backend Process	后端进程
background process	后台进程
background worker	后台工作进程
Background Worker Process	后台工作进程
background writer	后台写入器
backpressure	背压
backup	备份
backup block	备份块
base backup	基础备份
base directory	基础目录
base type	基础类型
Basic Statistics	基础统计信息
batch	批次
before-images	前映像
binary coercible	二进制可强制
binlog coordinates	二进制日志坐标
bit	位
Bitmap Scans	位图扫描
Bitmap-Scan	位图扫描
block number	块号
blocks	块
Bloom Classes	Bloom 类
Bootstrap	初始启动
bracket expression	方括号表达式
branching factor	分支因子
buckets	桶
Buffer Cache	缓冲区缓存
buffer descriptors	缓冲区描述符
buffer descriptors layer	缓冲区描述符层
Buffer Manager	缓冲区管理器
buffer pool	缓冲池
buffer table	缓冲表
buffer tag	缓冲区标签
buffer_tag	缓冲区标签
built-in	内置
Bulk Eviction	批量逐出
Cache Hits	缓存命中
Cache Misses	缓存未命中
Cache Warming	缓存预热
Caching Rows (Memoization)	缓存行 (Memoization)
call handler	调用处理器
candidate buffer descriptor	候选缓冲区描述符
CAP theorem	CAP 定理
Cartesian Product	笛卡尔积
cast	类型转换
catch-up	追赶
causality	因果关系
CC	并发控制
change data capture	变更数据捕获
Character-entry escapes	字符项逃逸
checkpoint	检查点
checkpoint record	检查点记录
checkpointer	检查点进程
cid	命令标识
Class-shorthand escapes	类缩写逃逸
cleanup stage	清除阶段
clock-sweep	时钟扫描
CLOG	提交日志
cold standby	冷备
cold-standby	冷备
collation	排序规则
Column-Level Properties	列级属性
combine function	组合函数
command id	命令标识
Commit Log	提交日志
compaction	压实
complexity	复杂度
composite type	复合类型
Concurrent Vacuum	并发清理
connection string	连接字符串
Consensus	共识
consistency	一致性
Consistent Prefix Reads	一致前缀读
constraint	约束
constraint escape	约束逃逸
Constraint exclusion	约束排除
constraint trigger	约束触发器
content_lock	内容锁
continuous archiving	持续归档
correctness	正确性
Correlation	相关性
Cost	代价
Cost Estimation	代价估算
cost-based	基于代价的
crash recovery	崩溃恢复
current row	当前行
cursor	游标
data area	数据区域
data change trigger	数据更改触发器
Data Corruption	数据损坏
data directory	数据目录
database	数据库
database cluster	数据库集簇
database objects	数据库对象
Databases	数据库
dead tuple	死元组
deadlock	死锁
Deduplication	去重
default B-tree operator class	默认 B-树操作符类
defragmentation	碎片整理
deparsing	逆解析
dependency graph	依赖图
derived data	衍生数据
deserialization function	反序列化函数
Direct I/O	直接 I/O
dirty bit	脏位
dirty page	脏页
Dirty Reads	脏读
discrete percentile	离散百分位
Distinct Values	非重复值
DTrace probe	探针
DTrace probes	探针
durability	持久性
eager mode	急切模式
elasticity	弹性
embedded options	嵌入选项
end-to-end	端到端
end-to-end argument	端到端原则
enum type	枚举类型
equi-join	等值连接
equivalence class	等价类
Escapes	逃逸
ETL	提取-转换-加载
event triggers	事件触发器
eventual consistency	最终一致性
evolvability	可演化性
exactly-once semantics	恰好一次语义
Example	示例
Examples	示例
Exclusion Constraints	排他约束
Exclusive Modes	独占模式
Executor	执行器
Expression Statistics	表达式统计信息
Extended Expression Statistics	扩展表达式统计信息
Extended Query Protocol	扩展查询协议
extension	扩展
External Sorting	外排
failover	故障切换
failure	失效
false negative	漏报
false positive	误报
false-negative	漏报
false-positive	误报
fan-out	扇出
Fast Shutdown	快速关闭
Fault Tolerance	容错性
FDW	外部数据包装器
field selection	字段选择
Files and Forks	文件和分支
final function	最终函数
first-committer-win	以先提交者为准
first-updater-win	以先更新者为准
flow control	流量控制
flush	刷盘
followers	追随者
foreign data	外部数据
Foreign Data Wrapper	外部数据包装器
foreign key	外键
foreign server	外部服务器
Foreign Table	外部表
fork	分支
fork number	关系分支编号
format code	格式代码
format specifiers	格式说明符
free space	空闲空间
free space map	空闲空间映射
Frozen txid	冻结事务标识
FSM	空闲空间映射
FULL VACUUM	完全清理
Full Vacuuming	完全清理
full-page image	整页镜像
full-page write	整页写入
Full-Text Search	全文检索
function calls	函数调用
functional notation	函数记法
functionally dependent	函数依赖
generated column	生成列
gossip protocol	流言协议
grouping sets	分组集
handshaking	握手
hardware faults	硬件故障
Hash Join	哈希连接
hash slots	哈希槽
head-of-line blocking	队头阻塞
header data	首部数据
heap	堆
heap only tuple	堆内元组
Heap Scan	堆扫描
heap table	堆表
Heap Truncation	堆截断
heap tuples	堆元组
Heap Vacuuming	堆清理
heap-only tuple updates	堆内元组更新
Heavyweight Locks	重量级锁
heuristic decisions	启发式决策
hierarchical model	层次模型
hint	提示
hint bits	提示位
Histogram	直方图
histogram_bounds	直方图边界值
hole	空洞
HOT	堆内元组
hot standby	热备
hot-standby	热备
hybrid hash join	混合哈希连接
hypothetical-set aggregate	假想集聚合
I/O conversion cast	基于 I/O 的类型转换
Idempotence	幂等性
idempotent	幂等
identity column	标识列
Immediate Shutdown	立即关闭
implicit cast	隐式类型转换
implicit transaction block	隐式事务块
Inclusion Classes	Inclusion 类
incremental backup	增量备份
Incremental Sorting	增量排序
index	索引
Index Access Methods	索引访问方法
index column	索引列
index correlation	索引相关性
index filter predicate	索引过滤谓词
Index Scans	索引扫描
Index Vacuuming	索引清理
Index-Level Properties	索引级属性
index-only scan	仅索引扫描
indexed nested loop join	索引嵌套循环连接
inline handler	内联处理器
intermediate table	中间表
invariants	不变式
inverse transition function	逆向转换函数
invisible	不可见
io_in_progress	IO 进行标记位
io_in_progress_lock	IO 进行锁
isolation	隔离性
item pointer	项指针
JOIN	连接
join condition	连接条件
join method	连接方法
Join Types and Methods	连接类型和方式
jsonb_ops Operator Class	jsonb_ops 操作符类
jsonb_path_ops Operator Class	jsonb_path_ops 操作符类
Julian Date	儒略日
LABEL	备份标签
latch	锁存器
latency	延迟
Latest Checkpoint Location	最新检查点位置
lazy mode	惰性模式
lazy vacuum	惰性清理
leader	领导者
leader-based replication	基于领导者的复制
leaderless	无主
Lightweight Locks	轻量级锁
line pointer	行指针
linearizability	线性一致性
load	负载
Local Cache	本地缓存
locale	区域设置
Lock Design	锁设计
locking clauses	锁定子句
log compaction	日志压缩
Log Sequence Number	日志序列号
log-structured	日志结构
logical decoding	逻辑解码
logical replication	逻辑复制
Logical Structure	逻辑结构
loose coupling	松耦合
Lost Update	丢失更新
LSN	日志序列号
LWW	最后写入胜利
main data	主数据
maintainability	可维护性
marshalling	编组
master	主
master/slave	主/从
materialization	物化
Materialize	物化
Materialized Merge Join	物化归并连接
materialized nested loop join	物化嵌套循环连接
Materializing conflicts	物化冲突
MCV	高频值
median	中位数
Merge Join	归并连接
Merging Sorted Sets	归并排序数据集
migration	迁移
Minmax Classes	Minmax 类
Minmax-Multi Classes	Minmax-Multi 类
Miscellaneous Locks	杂项锁
monotonic reads	单调读
Most Common Value	高频值
Most Common Values	高频值
most_common_freqs	高频值频率
most_common_vals	高频值
moving-aggregate mode	移动聚合模式
multi-table index cluster tables	多表索引集群表
Multi-version Concurrency Control	多版本并发控制
Multitransactions	组事务
Multivariate Statistics	多元统计信息
multiversion concurrency control	多版本并发控制
MVCC	多版本并发控制
Nearest Neighbor Search	最近邻搜索
Nested Loop	嵌套循环
Nested Loop Join	嵌套循环连接
network partitions	网络分区
No-Wait Locks	无等待锁定
Non-Atomic Writes	非原子写
Non-Equi-joins	非等值连接
Non-greedy	非贪婪
non-key	非键
Non-Object Locks	非对象锁
Non-Parallelizable Queries	无法并行化的查询
non-recursive term	非递归项
Non-Repeatable Read	不可重复读
non-reserved	非保留
NULL Values	空值
OAuth Token	OAuth 令牌
Object Identifiers	对象标识符
OCC	乐观并发控制
offset number	偏移号
OID	对象标识符
operator	操作符
operator class	操作符类
operator family	操作符族
Optimistic Concurrency Control	乐观并发控制
ordered-set aggregate	有序集聚合
ordering	顺序
Other Data Types	其他数据类型
Other Rebuilding Methods	其他重建方式
Outer Joins	外连接
Page Header	页头
Page Layout	页面布局
Page Locks	页锁
Page Pruning	页剪枝
page replacement algorithms	页面置换算法
Page Structure	页面结构
pages	页
parallel index build	并行索引构建
Parallel Index Scans	并行索引扫描
Parallel Mode	并行模式
Parallel Plans	并行计划
Parallel Sequential Scans	并行顺序扫描
Parameter Binding	参数绑定
parameterized (index) path	参数化索引路径
Parameterized Joins	参数化连接
parameterized path	参数化路径
parse tree	语法解析树
Parser	解析器
partial aggregation	部分聚合
partial index	部分索引
Partial Mode	部分模式
partition bounds	分区边界
partition key	分区键
Partition pruning	分区剪枝
partitioned table	分区表
partitioning	分区
partitioning method	分区方法
peer group	平级组
percentiles	百分位点
performance	性能
pg_checksum	页校验和
pg_flag	页标志位
pg_lsn	日志序列号
Phantom Reads	幻读
phantoms	幻读
Physical Structure	物理结构
pin count	钉数
pinned	钉住
PITR	时间点恢复
plan node	计划节点
plan tree	计划树
Planner	规划器
Pluggable Storage Engines	可插拔存储引擎
Point-In-Time Recovery	时间点恢复
postgres server process	Postgres 服务器进程
PostgreSQL Server	PostgreSQL 服务器
postings list	倒排列表
precedence graph	前驱图
predicate lock	谓词锁
preferred types	首选类型
prepared statements	预备语句
prepared transactions	预备事务
primary	主库
primary server	主库
primary servers	主库
Prior Checkpoint Location	上次检查点位置
privilege system	权限系统
probe	探测
procedural languages	过程语言
pruning	剪枝
publication	发布
push-down	下推
qualified name	限定名
query tree	查询树
Quicksort	快排
quorum	法定人数
Range Summarization	范围提要
range type	范围类型
Read Committed	读已提交
read replicas	只读副本
read skew	读偏差
read-after-write consistency	写后读一致性
Read-Only Queries	只读查询
rebalancing	再平衡
recency guarantee	时效性保证
records	记录
Recovery	恢复
recovery target	恢复目标
recursive term	递归项
REDO log	重做日志
REDO Point	重做点
refactoring	重构
referential integrity	引用完整性
Regular Index Scans	常规索引扫描
regular set	正则集
relation	关系
Relation Extension Locks	关系扩展锁
Relation-Level Locks	关系级锁
Relations	关系
relfilenode	关系文件节点
reliability	可靠性
Repeatable Read	可重复读
replay	重放
replica	副本
Replication	复制
Replication Associated Process	复制相关进程
replication slot	复制槽
rescan	重扫描
resource manager	资源管理器
response time	响应时间
RETURNING list	RETURNING 列表
Rewriter	重写器
ring buffer	环形缓冲区
row constructor	行构造器
row security policies	行安全性策略
Row-Level Locking Modes	行级锁模式
Row-Level Locks	行级锁
row-level security	行级安全
row-type	行类型
rw-conflict	读-写冲突
S2PL	严格两阶段锁协议
Sampling	采样
save-point	保存点
scalability	可伸缩性
schema	模式
Schemas	模式
search path	搜索路径
secondaries	备库
secondary	备库
secure schema usage pattern	安全的模式使用模式
select list	选择列表
SELECT output list	SELECT 输出列表
Selectivity	选择率
secondary server	备库
secondary servers	备库
self-referential	自引用
Semi-joins	半连接
sequence object	序列对象
Sequential Scans	顺序扫描
serializability	可串行性
Serializable	可串行化
Serializable Snapshot Isolation	可串行化快照隔离
serialization	序列化
serialization anomalies	串行化异常
serialization function	序列化函数
serialization graph	串行化图
Server Programming Interface	服务器编程接口
Service discovery	服务发现
service time	服务时间
Sharding	分片
Shared Modes	共享模式
shared-disk architecture	共享磁盘架构
shared-memory architecture	共享内存架构
shell type	shell 类型
SI	快照隔离
siblings	兄弟
Simple Query Protocol	简单查询协议
skew	偏差
SLA	服务级别协议
slave	从库
slaves	从库
Smart Shutdown	智能关闭
snapshot isolation	快照隔离
Snapshot Structure	快照结构
Snapshots	快照
sort operator	排序操作符
sort path	排序路径
source of truth	权威数据源
Special Space	特殊空间
speculative insertion	推测插入
spin lock	自旋锁
split brain	脑裂
SQL/MED	SQL 外部数据管理
SR	流复制
SSI	可串行化快照隔离
standby	备库
standby mode	备库模式
standby query consistency	备库查询一致性
standby server	备库
standby servers	备库
standbys	备库
START TIME	开始时间
START TIMELINE	开始时间线
START WAL	WAL 起始位置
start-up	启动
startup process	启动进程
state transition functions	状态转换函数
state values	状态值
Statistics	统计信息
stop-the-world	全局暂停
storage parameters	存储参数
streaming	流复制
Streaming Replication	流复制
Strict Two-Phase Locking	严格两阶段锁协议
strong consistency	强一致性
struct	结构
sub-partitioning	子分区
subscription	订阅
Subtransactions	子事务
suffix truncation	后缀截断
switch-over	计划内切换
switchover	计划内切换
sync_priority	同步优先级
sync_state	同步状态
System Catalog	系统目录
Table Access Methods	表访问方法
table alias	表别名
table expression	表表达式
Tablespace	表空间
target list	目标列表
temporary tuple storage	临时元组存储
throughput	吞吐量
TID	元组标识符
Timeline History Files	时间线历史文件
TimelineID	时间线标识
Token	词元
TOAST	超长属性存储技术（TOAST）
Top-N Heapsort	Top-N 堆排序
total order	全序
total order broadcast	全序广播
transaction	事务
Transaction Horizon	事务视界
transaction id	事务标识
Transaction ID Wraparound	事务 ID 回卷
transaction isolation	事务隔离
transaction log	事务日志
transaction snapshot	事务快照
Transformation	转换
transition relations	过渡关系
transition tables	过渡表
trusted	受信任的
trigger	触发器
Trigrams	三元组
tuple	元组
tuple identifier	元组标识符
Tuples	元组
two-phase commit	两阶段提交
two-phase in-memory hash join	两阶段内存哈希连接
txid	事务标识
txid wrap around	事务标识回卷
type categories	类型分类
typed table	类型化表
unbundling	分拆
UNDO log	撤销日志
unlogged	不记录日志
unpinned	未钉住
unqualified names	非限定名
update rules	更新规则
usage patterns	使用模式
user mapping	用户映射
VACUUM	清理
vacuum processing	清理过程
valid bit	有效位
Value Insertion	插入值
VALUES clause	VALUES 子句
Version vectors	版本向量
victim page	牺牲页面
view	视图
Virtual Transactions	虚拟事务
Visibility Check	可见性检查
visibility check rules	可见性检查规则
visibility map	可见性映射
VM	可见性映射
Wait Queue	等待队列
WAL Buffer	WAL 缓冲区
wal data	WAL 数据
WAL Levels	WAL 级别
WAL Modes	WAL 模式
WAL Segment	WAL 段
WAL segment file	WAL 段文件
WAL Setup	WAL 设置
WAL Structure	WAL 结构
walreceiver	WAL 接收器
walsender	WAL 发送器
warm standby	温备
warm-standby	温备
window frame	窗口帧
window function	窗口函数
working table	工作表
wr-conflicts	写-读冲突
write amplification	写入放大
write skew	写偏差
write-ahead log	预写式日志
ww-conflict	写-写冲突
xlog record	XLOG 记录
